Device_ID,CPU_Usage (%),Memory_Usage (%),Battery_Level (%),Server_ID,CPU_Capacity (%),Available_Memory (%),Network_Latency (ms),Task_Type,Task_Complexity,Data_Size (MB),Offloading_Decision,Network_Type,Location,User_Preference
319,39,16,69,1,53,70,40,Sensor,Low,3,1,WiFi,Outdoor,Energy Efficiency
320,10,59,93,2,86,97,36,Image,Low,10,1,5G,Outdoor,Low Latency
321,79,0,33,3,90,51,26,Image,Low,6,0,WiFi,Outdoor,Low Latency
322,33,96,70,5,91,98,11,Image,High,3,1,4G,Indoor,Energy Efficiency
323,41,26,66,1,78,76,14,Image,Low,6,0,5G,Indoor,Low Latency
324,46,18,33,3,72,76,24,Sensor,High,5,1,4G,Indoor,Low Latency
325,26,56,82,3,68,71,27,Video,Medium,2,1,WiFi,Indoor,Low Latency
326,26,29,9,3,60,74,30,Image,Low,10,1,4G,Outdoor,Low Latency
327,87,61,80,3,89,74,8,Sensor,Medium,4,0,4G,Outdoor,Low Latency
328,65,24,71,1,66,59,8,Sensor,Medium,5,1,5G,Indoor,Energy Efficiency
329,35,96,20,3,56,77,28,Image,High,9,0,5G,Outdoor,Energy Efficiency
330,16,22,35,3,60,99,28,Image,Low,7,0,WiFi,Indoor,Energy Efficiency
331,95,87,69,2,87,92,25,Image,Medium,10,1,WiFi,Indoor,Low Latency
332,37,98,63,4,59,79,13,Video,Low,7,1,4G,Indoor,Energy Efficiency
333,86,27,97,5,59,98,28,Image,High,6,1,5G,Outdoor,Low Latency
334,14,95,70,3,74,71,6,Image,High,8,1,4G,Outdoor,Low Latency
335,43,27,100,3,96,90,5,Sensor,High,4,1,4G,Indoor,Energy Efficiency
336,46,94,39,2,95,99,16,Image,High,9,1,5G,Outdoor,Energy Efficiency
337,13,34,34,1,68,57,26,Sensor,High,8,1,4G,Outdoor,Energy Efficiency
338,58,5,38,1,98,63,7,Image,High,2,0,4G,Outdoor,Low Latency
339,53,0,91,1,57,83,5,Sensor,Low,2,1,5G,Indoor,Energy Efficiency
340,59,71,55,5,67,52,47,Image,Low,6,1,4G,Indoor,Energy Efficiency
341,10,42,97,4,65,77,40,Video,Medium,3,1,4G,Indoor,Low Latency
342,33,25,30,2,86,71,21,Sensor,Low,6,1,4G,Outdoor,Low Latency
343,85,31,79,2,85,70,10,Sensor,Low,3,1,WiFi,Outdoor,Energy Efficiency
344,56,18,58,2,62,69,7,Image,Medium,4,0,4G,Outdoor,Energy Efficiency
345,97,85,77,2,64,51,46,Image,High,9,1,5G,Indoor,Low Latency
346,90,56,60,2,78,68,22,Image,High,8,0,4G,Indoor,Low Latency
347,50,83,34,4,93,56,27,Sensor,Medium,4,0,WiFi,Indoor,Low Latency
348,36,29,33,4,90,79,38,Image,Low,1,0,5G,Outdoor,Low Latency
349,78,81,79,4,74,65,39,Video,Low,5,1,4G,Indoor,Low Latency
350,58,28,57,2,89,68,5,Video,Low,6,0,4G,Outdoor,Energy Efficiency
351,28,6,88,4,77,57,46,Video,High,9,1,5G,Outdoor,Energy Efficiency
352,14,28,16,1,66,65,24,Sensor,Low,10,0,WiFi,Outdoor,Low Latency
353,45,38,51,3,79,94,28,Sensor,High,6,1,5G,Outdoor,Low Latency
354,89,45,4,4,98,81,24,Image,Low,7,1,5G,Outdoor,Energy Efficiency
355,3,55,8,2,65,51,10,Image,High,9,0,WiFi,Outdoor,Low Latency
356,51,57,22,5,79,83,47,Image,High,9,0,WiFi,Outdoor,Energy Efficiency
357,0,12,87,2,74,95,50,Video,High,6,1,WiFi,Indoor,Low Latency
358,0,33,10,5,92,60,36,Video,Low,9,0,WiFi,Indoor,Low Latency
359,50,76,40,5,57,69,16,Sensor,Low,3,1,5G,Indoor,Energy Efficiency
360,11,34,75,5,54,55,8,Image,Low,9,0,WiFi,Outdoor,Energy Efficiency
361,97,51,76,1,85,59,20,Sensor,Medium,10,0,4G,Indoor,Energy Efficiency
362,52,17,33,3,66,79,23,Sensor,Low,4,1,WiFi,Indoor,Low Latency
363,9,51,52,2,82,56,11,Video,Low,8,1,5G,Outdoor,Energy Efficiency
364,26,56,73,2,98,50,32,Image,High,6,1,5G,Outdoor,Low Latency
365,53,8,35,3,90,92,17,Video,Medium,5,1,4G,Indoor,Energy Efficiency
366,21,15,12,4,63,50,23,Sensor,High,9,0,5G,Outdoor,Low Latency
367,37,39,93,4,78,63,22,Image,High,4,1,WiFi,Indoor,Low Latency
368,74,63,47,4,62,51,8,Sensor,High,5,0,WiFi,Outdoor,Energy Efficiency
369,37,11,4,5,72,91,45,Video,Medium,8,1,4G,Outdoor,Energy Efficiency
370,38,2,67,3,78,53,33,Video,High,4,1,5G,Outdoor,Energy Efficiency
371,45,64,100,1,83,62,38,Video,High,2,1,4G,Outdoor,Energy Efficiency
372,24,50,42,4,84,86,12,Sensor,High,8,1,5G,Outdoor,Energy Efficiency
373,11,10,66,5,55,70,9,Sensor,Low,5,1,4G,Outdoor,Energy Efficiency
374,78,33,75,5,97,93,9,Sensor,Medium,6,0,WiFi,Outdoor,Low Latency
375,28,29,51,3,70,90,36,Sensor,Low,7,0,WiFi,Indoor,Energy Efficiency
376,7,80,8,5,79,58,30,Image,Low,1,1,WiFi,Outdoor,Energy Efficiency
377,49,38,62,1,94,78,47,Image,Low,2,0,5G,Outdoor,Low Latency
378,35,58,9,1,97,64,50,Video,High,7,1,4G,Outdoor,Low Latency
379,35,37,92,1,53,61,9,Image,Low,8,1,5G,Outdoor,Low Latency
380,28,16,77,4,57,73,34,Sensor,High,6,1,4G,Outdoor,Low Latency
381,24,32,75,5,82,57,49,Video,Medium,6,0,WiFi,Indoor,Energy Efficiency
382,21,82,87,5,54,85,16,Sensor,High,6,0,5G,Outdoor,Energy Efficiency
383,23,74,50,3,98,84,43,Sensor,Medium,7,1,4G,Indoor,Energy Efficiency
384,40,20,59,3,73,94,48,Image,Medium,9,1,5G,Outdoor,Low Latency
385,86,56,18,2,77,79,12,Image,Low,10,0,4G,Indoor,Energy Efficiency
386,6,2,86,3,99,83,38,Image,Low,4,0,WiFi,Indoor,Low Latency
387,96,78,11,4,61,96,41,Video,Medium,10,1,WiFi,Outdoor,Low Latency
388,85,56,65,2,67,57,23,Sensor,High,9,1,WiFi,Outdoor,Low Latency
389,27,23,15,5,60,61,20,Sensor,Medium,9,0,WiFi,Indoor,Energy Efficiency
390,92,60,76,1,85,75,17,Sensor,High,4,0,WiFi,Outdoor,Low Latency
391,17,0,10,1,66,60,38,Video,Medium,5,0,4G,Indoor,Energy Efficiency
392,89,50,66,2,82,75,8,Image,High,5,1,WiFi,Outdoor,Low Latency
393,95,52,92,5,62,80,22,Video,Medium,4,0,WiFi,Indoor,Low Latency
394,61,26,33,2,60,71,32,Video,High,4,1,WiFi,Indoor,Energy Efficiency
395,43,20,95,3,81,56,36,Video,Low,8,1,4G,Outdoor,Energy Efficiency
396,62,5,89,1,51,87,42,Video,Low,7,1,5G,Outdoor,Low Latency
397,90,33,66,2,62,71,5,Sensor,Medium,6,1,4G,Outdoor,Energy Efficiency
398,52,41,70,2,95,89,17,Image,Medium,3,0,5G,Outdoor,Energy Efficiency
399,89,81,63,5,74,61,32,Video,Medium,9,1,WiFi,Indoor,Low Latency
400,65,62,73,5,57,59,27,Sensor,Low,6,0,WiFi,Indoor,Energy Efficiency
401,55,48,11,5,55,62,48,Video,Medium,2,0,4G,Outdoor,Energy Efficiency
402,40,9,48,5,73,65,34,Video,High,1,1,4G,Outdoor,Low Latency
403,62,97,68,1,53,81,6,Image,High,5,0,5G,Outdoor,Low Latency
404,31,95,3,3,98,81,21,Sensor,Low,9,0,WiFi,Indoor,Energy Efficiency
405,44,82,97,1,76,86,27,Image,High,1,0,5G,Indoor,Energy Efficiency
406,13,61,45,3,53,78,14,Video,Low,4,0,4G,Indoor,Low Latency
407,86,50,43,4,58,81,32,Image,Medium,7,0,WiFi,Indoor,Low Latency
408,17,34,67,5,86,50,37,Sensor,Medium,5,1,WiFi,Outdoor,Energy Efficiency
409,26,27,80,1,83,82,46,Video,Medium,1,0,4G,Indoor,Energy Efficiency
410,90,22,86,2,96,83,8,Sensor,High,5,0,4G,Indoor,Energy Efficiency
411,71,78,24,2,52,74,35,Video,Medium,4,1,WiFi,Outdoor,Low Latency
412,70,18,19,1,61,98,44,Video,Medium,9,1,4G,Outdoor,Energy Efficiency
413,47,42,74,5,83,56,27,Image,High,7,1,WiFi,Outdoor,Low Latency
414,96,100,33,2,72,98,24,Video,Medium,1,1,4G,Outdoor,Energy Efficiency
415,43,55,30,2,83,94,9,Video,Medium,5,1,4G,Indoor,Energy Efficiency
416,67,75,12,1,66,81,39,Video,Medium,10,0,5G,Indoor,Energy Efficiency
417,17,4,87,3,94,65,33,Image,Low,9,0,4G,Outdoor,Low Latency
418,37,75,19,4,67,100,44,Image,High,1,0,4G,Indoor,Low Latency
419,21,71,29,2,84,99,5,Image,Low,4,0,WiFi,Indoor,Energy Efficiency
420,50,31,92,3,81,51,18,Video,High,7,1,WiFi,Indoor,Low Latency
421,30,38,20,3,65,79,17,Image,Medium,3,1,WiFi,Indoor,Low Latency
422,6,99,13,2,56,100,17,Video,Medium,8,1,5G,Outdoor,Low Latency
423,95,10,99,4,65,93,30,Sensor,Medium,9,1,WiFi,Outdoor,Energy Efficiency
424,65,81,20,4,51,78,13,Image,High,10,0,5G,Indoor,Energy Efficiency
425,70,35,65,2,50,52,50,Image,Low,5,1,WiFi,Indoor,Energy Efficiency
426,57,76,42,1,53,96,47,Sensor,Low,8,1,4G,Indoor,Low Latency
427,42,100,47,2,55,74,43,Sensor,Medium,5,0,4G,Outdoor,Low Latency
428,10,33,38,2,96,95,29,Sensor,High,6,1,4G,Indoor,Low Latency
429,26,16,46,4,73,70,48,Video,Medium,1,0,5G,Indoor,Low Latency
430,13,90,16,1,52,56,8,Sensor,Low,2,1,5G,Outdoor,Energy Efficiency
431,86,9,100,5,66,93,47,Image,Medium,6,0,5G,Outdoor,Energy Efficiency
432,32,37,13,3,73,50,30,Video,Low,2,0,5G,Indoor,Low Latency
433,16,88,90,1,81,58,19,Sensor,Low,4,1,WiFi,Outdoor,Energy Efficiency
434,31,0,79,5,74,84,25,Image,Low,4,1,5G,Indoor,Low Latency
435,62,19,38,2,90,64,47,Image,Medium,7,1,4G,Indoor,Energy Efficiency
436,74,18,2,3,98,79,9,Sensor,Low,3,0,WiFi,Outdoor,Energy Efficiency
437,41,47,88,3,53,87,10,Video,Low,2,0,4G,Outdoor,Energy Efficiency
438,72,58,50,2,50,66,26,Image,Low,1,0,5G,Outdoor,Energy Efficiency
439,89,12,40,5,68,57,39,Sensor,High,3,1,5G,Outdoor,Low Latency
440,53,74,21,5,75,98,17,Image,High,8,0,WiFi,Indoor,Low Latency
441,65,50,79,2,76,66,48,Sensor,High,3,0,4G,Outdoor,Energy Efficiency
442,54,35,98,3,91,97,30,Image,Low,4,1,5G,Indoor,Low Latency
443,44,39,24,1,99,97,5,Image,Medium,5,1,4G,Outdoor,Low Latency
444,74,40,49,1,90,95,33,Sensor,High,8,0,4G,Outdoor,Energy Efficiency
445,58,73,56,1,56,81,42,Image,Low,2,0,5G,Outdoor,Low Latency
446,39,2,3,5,86,86,32,Sensor,Low,6,0,5G,Indoor,Energy Efficiency
447,17,32,6,2,57,94,10,Video,Low,2,1,4G,Outdoor,Energy Efficiency
448,68,62,23,3,63,86,22,Image,High,2,0,4G,Indoor,Energy Efficiency
449,84,46,67,2,52,84,39,Sensor,Low,6,0,5G,Indoor,Energy Efficiency
450,71,74,34,4,65,52,24,Image,High,4,1,5G,Outdoor,Energy Efficiency
451,13,13,12,3,89,97,14,Image,Low,4,0,5G,Outdoor,Energy Efficiency
452,17,67,61,4,66,58,33,Image,Low,6,1,5G,Outdoor,Low Latency
453,20,26,89,2,82,82,41,Image,Low,1,0,5G,Outdoor,Energy Efficiency
454,9,1,18,2,59,50,47,Video,Medium,3,0,4G,Outdoor,Energy Efficiency
455,92,7,82,3,95,59,33,Image,Low,2,0,WiFi,Outdoor,Energy Efficiency
456,87,48,62,2,58,97,17,Image,Low,8,0,4G,Indoor,Energy Efficiency
457,55,18,80,1,94,52,15,Sensor,High,9,1,5G,Indoor,Energy Efficiency
458,8,2,4,2,86,94,50,Sensor,Low,5,0,WiFi,Outdoor,Energy Efficiency
459,97,88,59,4,52,82,6,Video,Low,7,0,5G,Indoor,Energy Efficiency
460,39,1,46,4,75,65,47,Sensor,High,2,0,5G,Indoor,Energy Efficiency
461,89,33,19,4,90,65,13,Video,Medium,10,1,5G,Outdoor,Low Latency
462,50,6,20,5,74,80,8,Video,High,5,0,WiFi,Outdoor,Energy Efficiency
463,56,50,77,4,82,94,16,Image,Low,2,1,5G,Outdoor,Low Latency
464,100,88,70,4,97,84,15,Image,High,5,0,4G,Outdoor,Low Latency
465,18,100,64,5,89,100,41,Video,Medium,7,1,5G,Indoor,Low Latency
466,15,36,91,5,61,58,33,Video,Low,4,0,4G,Indoor,Low Latency
467,12,52,32,1,89,70,34,Video,High,5,0,5G,Indoor,Energy Efficiency
468,83,98,31,2,62,54,17,Sensor,High,2,1,4G,Indoor,Low Latency
469,71,23,70,3,63,53,20,Image,Medium,9,0,WiFi,Outdoor,Energy Efficiency
470,76,2,41,1,90,97,37,Sensor,High,7,0,WiFi,Indoor,Energy Efficiency
471,87,44,77,5,81,54,11,Video,Medium,3,0,5G,Outdoor,Low Latency
472,19,28,61,3,82,50,44,Sensor,Medium,9,0,5G,Outdoor,Low Latency
473,23,31,100,1,95,96,20,Image,Low,1,0,5G,Indoor,Energy Efficiency
474,96,36,13,2,89,94,39,Video,Low,10,1,4G,Outdoor,Energy Efficiency
475,90,33,43,4,80,69,6,Image,High,7,0,WiFi,Indoor,Low Latency
476,16,15,18,3,81,73,21,Video,Low,10,0,WiFi,Outdoor,Energy Efficiency
477,42,79,74,1,98,76,25,Video,Medium,7,0,4G,Outdoor,Low Latency
478,65,40,22,5,82,60,5,Image,Low,5,0,WiFi,Outdoor,Low Latency
479,89,88,96,1,75,94,45,Image,Low,9,1,5G,Outdoor,Low Latency
480,25,68,99,4,77,61,28,Sensor,Medium,10,1,5G,Outdoor,Energy Efficiency
481,59,12,1,3,71,98,44,Image,High,5,1,4G,Outdoor,Energy Efficiency
482,18,84,45,1,76,74,7,Sensor,Medium,3,0,5G,Outdoor,Energy Efficiency
483,64,82,17,1,98,74,31,Video,Low,7,1,WiFi,Indoor,Energy Efficiency
484,22,92,59,4,68,73,24,Sensor,Low,6,1,WiFi,Outdoor,Low Latency
485,74,48,32,3,69,60,31,Image,Medium,2,1,4G,Indoor,Energy Efficiency
486,4,23,25,4,91,60,28,Video,Low,6,0,5G,Indoor,Low Latency
487,27,52,20,1,77,54,6,Video,High,9,1,4G,Indoor,Energy Efficiency
488,10,65,1,1,51,90,13,Video,Low,9,1,WiFi,Indoor,Low Latency
489,39,72,11,5,53,81,28,Image,Low,10,0,WiFi,Indoor,Energy Efficiency
490,27,21,40,5,57,92,40,Image,High,9,1,5G,Indoor,Low Latency
491,47,9,53,5,58,53,33,Sensor,Low,8,1,WiFi,Indoor,Low Latency
492,7,28,77,1,68,96,47,Video,Low,7,0,WiFi,Indoor,Low Latency
493,84,34,78,4,72,63,48,Sensor,Low,5,1,WiFi,Outdoor,Low Latency
494,47,94,81,5,90,69,36,Image,High,5,0,5G,Outdoor,Energy Efficiency
495,87,26,4,5,59,51,25,Image,Medium,4,1,4G,Indoor,Low Latency
496,68,49,19,1,51,57,31,Image,Low,10,0,4G,Outdoor,Energy Efficiency
497,22,32,88,5,97,52,26,Sensor,Low,6,0,5G,Outdoor,Energy Efficiency
498,97,54,94,5,56,64,5,Image,High,9,1,5G,Outdoor,Low Latency
499,52,14,29,3,98,75,15,Video,Low,7,0,4G,Indoor,Low Latency
500,28,45,88,2,66,80,49,Sensor,Low,8,0,WiFi,Indoor,Energy Efficiency
501,88,20,76,1,76,52,6,Image,Low,4,0,WiFi,Indoor,Low Latency
502,87,89,71,1,94,93,50,Sensor,Low,10,0,4G,Indoor,Energy Efficiency
503,87,84,30,4,64,55,42,Sensor,High,6,1,WiFi,Outdoor,Low Latency
504,6,55,43,4,98,62,35,Video,High,5,1,4G,Outdoor,Low Latency
505,45,89,42,2,58,54,49,Video,High,4,0,4G,Outdoor,Energy Efficiency
506,83,28,72,5,100,73,40,Sensor,High,8,0,4G,Outdoor,Low Latency
507,83,7,81,2,100,88,11,Image,Low,5,0,WiFi,Indoor,Low Latency
508,66,0,5,5,85,94,34,Video,Low,4,0,4G,Indoor,Low Latency
509,61,88,23,3,93,83,37,Sensor,Low,2,1,WiFi,Indoor,Low Latency
510,33,84,7,3,54,73,42,Video,High,3,1,4G,Indoor,Low Latency
511,84,25,100,5,83,83,7,Video,High,9,0,5G,Indoor,Energy Efficiency
512,21,42,96,2,80,77,39,Sensor,High,7,0,WiFi,Indoor,Low Latency
513,64,90,35,5,76,64,49,Sensor,High,2,0,4G,Outdoor,Energy Efficiency
514,41,65,76,5,53,69,37,Image,High,2,0,WiFi,Indoor,Energy Efficiency
515,74,67,53,3,51,61,19,Video,Medium,9,0,4G,Indoor,Low Latency
516,97,61,44,4,56,61,14,Sensor,Medium,8,1,5G,Indoor,Energy Efficiency
517,88,98,17,2,100,52,45,Sensor,Medium,2,0,5G,Outdoor,Energy Efficiency
518,51,98,78,3,65,82,29,Image,Medium,3,0,WiFi,Outdoor,Low Latency
519,63,1,84,4,97,100,49,Sensor,High,7,1,5G,Outdoor,Energy Efficiency
520,34,90,68,1,60,61,19,Image,Medium,1,0,5G,Indoor,Low Latency
521,30,16,66,5,64,92,42,Image,Low,1,0,WiFi,Indoor,Low Latency
522,16,18,44,1,77,58,24,Video,Low,4,0,4G,Indoor,Low Latency
523,96,37,89,5,95,59,30,Image,Medium,2,0,WiFi,Indoor,Energy Efficiency
524,8,35,96,4,76,58,40,Image,High,1,1,WiFi,Indoor,Energy Efficiency
525,82,18,8,5,65,74,34,Sensor,Low,4,0,4G,Indoor,Energy Efficiency
526,37,3,94,1,69,62,18,Sensor,Medium,10,1,WiFi,Outdoor,Energy Efficiency
527,15,59,2,3,58,55,11,Sensor,Medium,8,1,WiFi,Outdoor,Low Latency
528,97,82,46,3,74,56,15,Image,Low,1,0,5G,Indoor,Low Latency
529,16,96,15,3,73,77,38,Sensor,Low,3,0,5G,Indoor,Energy Efficiency
530,20,42,19,2,68,86,13,Sensor,High,1,1,4G,Indoor,Low Latency
531,85,40,65,5,98,86,10,Video,High,4,0,WiFi,Outdoor,Energy Efficiency
532,34,47,47,1,80,70,38,Image,Low,5,0,4G,Outdoor,Low Latency
533,55,31,94,2,53,71,33,Sensor,High,3,1,5G,Outdoor,Low Latency
534,0,31,69,2,51,92,50,Image,Medium,4,0,4G,Outdoor,Low Latency
535,22,77,39,4,77,57,40,Sensor,Medium,6,1,4G,Outdoor,Energy Efficiency
536,85,47,78,5,53,63,8,Video,High,1,0,4G,Indoor,Low Latency
537,79,95,36,5,53,73,22,Video,High,1,0,WiFi,Indoor,Low Latency
538,88,16,57,5,70,55,46,Image,High,8,0,4G,Outdoor,Low Latency
539,16,35,23,1,54,66,21,Image,High,5,0,5G,Indoor,Low Latency
540,43,20,74,2,82,88,41,Video,Medium,7,1,4G,Indoor,Low Latency
541,3,100,95,5,69,95,31,Sensor,Medium,3,1,WiFi,Indoor,Low Latency
542,75,100,41,4,67,94,49,Image,High,10,1,4G,Outdoor,Energy Efficiency
543,64,89,74,4,71,50,41,Sensor,High,6,1,5G,Outdoor,Energy Efficiency
544,64,3,74,4,65,98,19,Image,Medium,6,1,4G,Outdoor,Low Latency
545,65,40,27,2,76,69,12,Image,Medium,10,1,4G,Outdoor,Low Latency
546,89,16,91,1,71,92,47,Sensor,High,9,1,4G,Indoor,Low Latency
547,83,22,57,2,63,53,19,Video,Medium,2,0,WiFi,Outdoor,Energy Efficiency
548,30,86,55,4,88,90,22,Video,Medium,2,1,4G,Outdoor,Low Latency
549,46,75,23,2,60,61,21,Image,Medium,7,1,4G,Outdoor,Energy Efficiency
550,99,60,24,2,77,75,16,Video,High,6,0,WiFi,Indoor,Energy Efficiency
551,65,77,47,3,93,97,39,Image,High,6,1,WiFi,Indoor,Energy Efficiency
552,67,28,94,4,89,89,37,Image,Medium,1,1,4G,Indoor,Low Latency
553,76,41,87,5,60,58,25,Image,Low,10,0,5G,Outdoor,Low Latency
554,80,81,97,2,68,58,39,Sensor,Medium,7,1,WiFi,Indoor,Energy Efficiency
555,36,77,33,1,99,61,39,Sensor,Low,1,0,5G,Indoor,Energy Efficiency
556,17,17,58,3,95,87,6,Image,Medium,8,1,5G,Outdoor,Energy Efficiency
557,42,99,76,3,64,61,19,Video,High,6,1,4G,Indoor,Energy Efficiency
558,55,89,89,3,83,51,8,Video,High,8,0,4G,Indoor,Energy Efficiency
559,84,22,3,3,84,99,23,Image,High,3,0,WiFi,Outdoor,Low Latency
560,54,36,4,1,56,83,8,Video,High,9,1,WiFi,Outdoor,Low Latency
561,2,89,92,2,67,54,33,Image,High,10,1,5G,Indoor,Low Latency
562,33,47,59,1,70,90,44,Image,Low,8,1,5G,Outdoor,Energy Efficiency
563,90,89,57,3,63,98,22,Sensor,Medium,2,1,WiFi,Outdoor,Energy Efficiency
564,67,89,88,4,68,82,12,Image,Medium,6,0,4G,Outdoor,Low Latency
565,88,54,40,2,100,74,50,Video,Low,10,1,4G,Outdoor,Energy Efficiency
566,56,79,10,3,53,53,28,Video,High,8,0,5G,Outdoor,Energy Efficiency
567,31,36,22,5,51,95,11,Image,Low,2,1,5G,Indoor,Low Latency
568,2,96,98,3,83,97,42,Sensor,High,3,0,WiFi,Indoor,Energy Efficiency
569,1,75,33,4,76,79,16,Sensor,Low,2,1,4G,Indoor,Energy Efficiency
570,34,62,50,4,87,98,41,Sensor,Low,10,0,4G,Indoor,Low Latency
571,9,67,20,5,87,89,24,Sensor,Low,4,0,4G,Outdoor,Energy Efficiency
572,89,61,31,1,83,69,19,Image,Low,5,1,5G,Outdoor,Low Latency
573,56,10,37,3,93,58,5,Sensor,Low,9,0,4G,Outdoor,Low Latency
574,43,1,69,4,87,52,45,Image,Medium,8,1,5G,Indoor,Low Latency
575,28,27,10,5,94,88,11,Image,Low,8,0,5G,Indoor,Low Latency
576,26,82,47,5,83,78,40,Image,High,4,1,WiFi,Outdoor,Low Latency
577,69,98,44,2,61,77,27,Video,Medium,10,0,WiFi,Indoor,Low Latency
578,69,35,5,3,67,95,35,Video,Low,8,1,5G,Indoor,Energy Efficiency
579,27,73,91,4,76,59,29,Video,Low,7,1,WiFi,Indoor,Energy Efficiency
580,38,31,65,4,90,89,25,Sensor,Low,1,1,5G,Indoor,Low Latency
581,40,45,79,5,96,76,24,Sensor,Medium,9,1,4G,Indoor,Low Latency
582,35,62,30,2,58,59,47,Sensor,Low,10,1,WiFi,Indoor,Low Latency
583,85,55,63,4,72,94,41,Image,High,7,1,5G,Indoor,Energy Efficiency
584,8,94,21,2,63,58,49,Video,Medium,4,0,WiFi,Indoor,Energy Efficiency
585,96,14,80,5,51,82,12,Image,Medium,3,1,5G,Outdoor,Energy Efficiency
586,34,91,94,4,66,78,24,Video,Low,1,1,WiFi,Indoor,Energy Efficiency
587,24,23,76,3,79,76,17,Image,Low,7,1,WiFi,Indoor,Energy Efficiency
588,62,36,52,5,72,68,27,Video,High,5,0,4G,Indoor,Energy Efficiency
589,6,10,90,3,50,94,43,Video,High,3,0,4G,Outdoor,Low Latency
590,23,35,25,2,62,82,12,Sensor,High,8,0,5G,Outdoor,Energy Efficiency
591,73,86,76,1,55,62,12,Video,Medium,5,1,WiFi,Indoor,Energy Efficiency
592,89,36,26,1,94,78,48,Image,Medium,4,1,5G,Indoor,Low Latency
593,66,61,94,2,59,82,31,Video,Low,4,1,5G,Outdoor,Low Latency
594,2,58,70,4,91,73,9,Image,High,6,1,WiFi,Indoor,Low Latency
595,70,15,14,2,87,89,30,Image,High,4,0,5G,Outdoor,Low Latency
596,65,33,79,5,54,77,38,Image,Medium,3,1,5G,Indoor,Energy Efficiency
597,58,35,62,1,58,99,40,Image,Medium,2,1,4G,Indoor,Energy Efficiency
598,4,19,99,2,66,82,33,Video,Low,5,0,5G,Indoor,Energy Efficiency
599,35,8,23,4,63,63,14,Sensor,High,8,1,4G,Outdoor,Low Latency
600,84,62,64,5,65,86,25,Sensor,Low,5,1,5G,Outdoor,Low Latency
601,56,61,11,3,85,84,48,Video,Low,1,0,WiFi,Outdoor,Low Latency
602,4,41,40,1,91,63,44,Video,High,3,1,WiFi,Indoor,Energy Efficiency
603,96,0,78,5,86,68,6,Video,Medium,9,0,4G,Indoor,Energy Efficiency
604,61,79,21,5,88,94,5,Sensor,High,1,0,5G,Outdoor,Low Latency
605,6,86,42,5,59,92,44,Image,Medium,9,1,4G,Indoor,Energy Efficiency
606,63,23,23,4,79,80,6,Video,Low,4,1,4G,Indoor,Energy Efficiency
607,46,85,73,5,55,59,14,Sensor,Medium,3,0,WiFi,Outdoor,Low Latency
608,34,95,26,3,67,94,22,Sensor,Medium,4,0,WiFi,Outdoor,Low Latency
609,51,7,100,5,84,92,9,Image,Medium,6,0,5G,Outdoor,Low Latency
610,71,77,86,1,93,96,16,Sensor,High,3,1,4G,Outdoor,Energy Efficiency
611,0,27,6,5,63,54,24,Image,High,9,1,WiFi,Indoor,Energy Efficiency
612,39,39,64,4,60,100,27,Image,Low,6,1,5G,Outdoor,Low Latency
613,92,49,16,5,58,80,11,Video,Medium,5,1,4G,Outdoor,Low Latency
614,83,75,55,4,53,79,46,Sensor,Medium,1,1,WiFi,Indoor,Low Latency
615,29,48,22,1,78,99,8,Image,High,5,0,WiFi,Outdoor,Low Latency
616,19,83,34,4,52,83,17,Image,High,1,0,4G,Outdoor,Low Latency
617,6,97,91,3,59,77,10,Image,Low,1,1,WiFi,Outdoor,Low Latency
618,37,10,10,4,82,51,37,Image,High,9,1,WiFi,Indoor,Low Latency
619,97,90,98,1,87,77,10,Sensor,Medium,5,0,4G,Indoor,Energy Efficiency
620,33,39,53,4,56,60,43,Sensor,Medium,8,0,WiFi,Outdoor,Energy Efficiency
621,32,23,24,4,88,96,12,Image,Low,9,1,4G,Outdoor,Energy Efficiency
622,70,0,73,2,64,74,9,Sensor,Medium,4,1,4G,Indoor,Low Latency
623,74,17,14,5,80,77,46,Sensor,High,3,0,4G,Indoor,Low Latency
624,54,10,31,5,89,84,33,Sensor,High,10,1,5G,Outdoor,Low Latency
625,36,100,94,1,69,86,28,Video,Low,3,1,4G,Indoor,Energy Efficiency
626,76,30,67,1,67,55,18,Sensor,Low,7,0,5G,Outdoor,Energy Efficiency
627,25,83,51,2,51,93,19,Sensor,High,7,0,4G,Indoor,Energy Efficiency
628,31,30,42,5,75,98,42,Sensor,High,2,1,WiFi,Indoor,Low Latency
629,89,65,85,5,91,67,48,Image,Medium,9,0,WiFi,Outdoor,Energy Efficiency
630,18,94,46,1,95,77,22,Video,High,3,1,5G,Outdoor,Energy Efficiency
631,20,16,73,5,84,82,15,Video,Low,7,1,5G,Outdoor,Energy Efficiency
632,80,81,72,5,88,55,5,Image,High,3,1,5G,Indoor,Energy Efficiency
633,69,40,48,5,57,57,38,Sensor,High,9,0,4G,Outdoor,Low Latency
634,18,57,45,4,85,82,16,Sensor,Medium,5,0,WiFi,Indoor,Low Latency
635,5,61,23,5,58,50,49,Image,Low,2,0,4G,Outdoor,Energy Efficiency
636,23,57,2,4,80,98,16,Image,High,6,0,4G,Indoor,Low Latency
637,66,18,96,3,52,70,19,Image,Low,9,1,5G,Indoor,Low Latency
638,69,65,17,4,84,99,30,Sensor,High,1,0,4G,Indoor,Energy Efficiency
